Source,Target,VID.i,VID.s,cri_comp,icl.i,ich.i,icm.i,scl.i,sch.i,scm.i,icl.s,ich.s,icm.s,scl.s,sch.s,scm.s,anb_name,anb_nuts,ca_bids,ca_cpv,ca_criteria_count,ca_eufund,ca_nuts,ca_scntr_sc,ca_title,cft_duration,cm_mod,w_consortium,w_name,w_nuts,country,ca_date,ca_year,ca_contract_value,nocft,ca_procedure,ca_criterion,anb_type,anb_sector,anb_empl_cat,cpv_div
HU730105,HU10420698,236,379,0.500569,0,0,0,9,0,2,0,0,0,0,0,0,Budaörs Város Önkormányzata,HU102,1,71631000-0,2,0,HU102,0,Intézmény felújítás II ütem m?szaki ellen?rzése,NA,no contrac,0,KREATÍV 2000 SZERVEZÖ,,,,,,,,,,,,
HU746034,HU10867156,331,459,0.5124639,0,0,0,1,2,3,23,0,7,7,0,4,VÁM- ÉS PÉNZÜGY?RSÉG,HU101,1,71240000-2,1,0,HU101,0,Röszke autópálya határátkel?hely torlódás csökkentéséhez döntés-el?készít? tanulmányterv készítése(EH),NA,no contrac,0,UVATERV Út-,,,,,,,,,,,,
HU726478,HU13972709,182,747,0.4521323,0,0,0,0,1,0,0,0,0,0,0,0,Mez?kövesd Város Önkormányzata,HU311,1,71322000-1,1,0,HU311,0,engedélyezési tervek módosítása aVárosi Galéria felújítására,NA,no contrac,0,MORÁL-ÉP Mérnöki Szaktanácsadói és Szolgáltató Kor,HU311,hungary,25-Sep-09,2009,9200,no call for tenders published,negotiation,lowest price,regional/local ,general public services,500<x,architectural
HU11186748,HU10457506,11,387,0.5155387,0,0,0,0,3,0,0,0,0,0,5,0,Északdunántúli Vízm? Zártkör?en M?köd? Részvén,HU212,1,71320000-7,1,1,HU,0,Tatabánya szennyvíztisztító telep fejlesztéséhez kapcsolódó hatástanulmány elkészítése.,NA,no contrac,0,KRISTÁLY TERVEZÖ,,,,,,,,,,,,
HU726456,HU11062103,181,490,0.5016457,0,0,0,4,1,1,1,0,1,0,0,1,Kazincbarcika Város Önkormányzata,HU311,1,71220000-6,1,1,HU311,0,KEOP-5.3.0/A/09-2009-0068 program keretében kiviteli terv készítése a „Kazincbarcika Pollack Mihály Általános Iskola Kazinczy Ferenc tagiskola energetikai korszer?sítés” tárgyú pályázathoz t,NA,no contrac,0,M?ÉPÍTÉSZ Építészeti Tervez?iroda Korlátolt Felel?ss,HU311,hungary,25-Mar-11,2011,9225,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU724429,HU13940511,154,740,0.5233842,0,0,0,0,2,0,0,0,0,0,0,0,Kalocsa Város Önkormányzata,HU331,1,71240000-2,1,1,HU331,1,Kalocsa,,,,,,,,,,,,,,,,
HU720179,HU11143419,144,495,0.5123444,0,0,0,0,2,1,0,0,0,0,7,5,Hajdú-Bihar Megyei Rend?r-F?kapitányság,HU321,1,71220000-6,1,1,HU3,0,A Hajdú-Bihar Megyei Rend?r-f?kapitányság épületeinek energetikai korszer?sítése során a nyílászárók (ablak) cseréjéhez kiviteli tervdokumentáció elkészítése tárgyában lefolytatott eljá,NA,no contrac,0,KELETMAGYARORSZÁGI TERVEZÖ KFT /KELETTERV KFT/,HU321,hungary,7-Dec-11,2011,9348,no call for tenders published,other/framework,lowest price,missing,policing,500<x,architectural
HU720179,HU11900870,144,554,0.5117635,0,0,0,0,2,1,0,0,0,0,0,0,Hajdú-Bihar Megyei Rend?r-F?kapitányság,HU321,1,71300000-1,2,1,HU321,1,A Hajdú-Bihar Megyei Rend?r-f?kapitányság épületeinek energetikai korszer?sítése során a f?téskorszer?sítéshez gépészeti kiviteli tervdokumentáció valamint a bels? és küls? terek megvilágí,NA,no contrac,0,"Balázs és Vecsey"" Építésziroda Korlátolt Felel?sség""",HU321,hungary,21-Dec-11,2011,9348,no call for tenders published,open,price plus quality,missing,policing,500<x,architectural
HU730127,HU11794077,237,546,0.5009286,0,0,0,0,0,1,0,0,0,0,0,0,Pilisvörösvár Város Önkormányzata,HU102,1,71300000-1,1,1,HU102,1,A Pilisvörösvári szennyvíztisztító telep b?vítésének vízjogi létesítési engedélyéhez szükséges El?zetes Vizsgálati Dokumentáció (EVD)  elkészítése - tájékoztató eredményr?l,NA,no contrac,0,BDL Környezetvédelmi Tervez?,,,,,,,,,,,,
HU732660,HU13063674,274,667,0.5004013,0,0,0,0,0,0,0,0,0,0,0,0,Jász-Nagykun-Szolnok Megyei Önkormányzat,HU322,1,71241000-9,1,1,HU322,0,Tájékoztató az eljárás eredményér?l - KEOP pályázatokhoz megvalósíthatósági tanulmányok,170,contract m,0,ENERGIAPLAN Mérnöki Kft,HU322,hungary,20-Jun-11,2011,9750,no call for tenders published,open,lowest price,regional/local ,general public services,50<x<=100,architectural
HU789938,HU21500660,339,917,0.4379663,0,0,0,0,0,2,0,0,0,0,0,0,Nemzeti Adó- És Vámhivatal,HU101,1,71240000-2,1,0,HU101,NA,Pécs,,,,,,,,,,,,,,,,
HU308449,HU15000304,63,857,0.442167,0,0,0,0,0,0,0,0,0,0,0,0,Észak-Magyarországi Környezetvédelmi És Vízügyi,HU311,1,71300000-1,1,1,HU311,NA,Független mérnöki és m?szaki ellen?ri feladatok ellátása: 1. „Alsógagyi záportározó építése a Vasonca-patakon” cím? pályázathoz kapcsolódóan 2. „Rásonysápberencsi záportározó ép,NA,no contrac,1,OVIBER-MEGALIT Mérnök Konzorcium,HU101,hungary,30-Nov-12,2012,9898,no call for tenders published,negotiation,lowest price,national ,environment,500<x,architectural
HU726456,HU11062103,181,490,0.5012104,0,0,0,4,1,1,1,0,1,0,0,1,Kazincbarcika Város Önkormányzata,HU311,1,71220000-6,1,1,HU311,0,Kazincbarcika Ipari Park infrastrukturális fejlesztése – víz,,,,,,,,,,,,,,,,
HU300146,HU10679562,56,431,0.5158913,0,0,0,0,2,0,0,0,0,0,2,0,Legf?bb Ügyészség,HU101,1,71245000-7,1,0,HU101,0,A Budapest VIII.,,,,,,,,,,,,,,,,
HU735748,HU12045716,318,572,0.5005776,0,0,0,0,0,0,0,0,0,0,0,0,Budapest F?város XI.Kerület Újbuda Önkormányzata,HU101,1,71240000-2,1,1,HU101,1,"Kulturális Városközpont pályázathoz kapcsolódó építési engedélyezési tervek"" tárgyú közbeszerzési eljárásban tájékoztató az eljárás eredményér?l""",7,no contrac,0,VÁTERV95 Tervez? és Szolgáltató Korlátolt Felel?sség?,HU101,hungary,22-Sep-10,2010,10620,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU725361,HU14738124,168,792,0.4379915,0,0,0,6,0,4,0,0,0,0,0,0,Békéscsaba Megyei Jogú Város Önkormányzata,HU332,1,71320000-7,1,1,HU332,NA,Békéscsaba CsabaPark Hagyományos és Gasztronómia c. projekthez kapcsolódó tematikus park kiviteli terveinek elkészítése tervezési szerz?dés keretében,NA,no contrac,0,SZÁSZ-TERV Mérnökiroda Kft.,HU332,hungary,5-Oct-12,2012,10635,no call for tenders published,negotiation,lowest price,regional/local ,general public services,100<x<=500,architectural
HU734158,HU10903698,296,464,0.500712,0,0,0,0,0,0,0,0,0,0,0,0,Balatonfüred Város Önkormányzata,HU213,1,71320000-7,1,0,HU213,1,Tájékoztató az eljárás eredményér?l,NA,no contrac,0,VT ARCH ÉPITÉSZ TERVEZÖ,,,,,,,,,,,,
HU731784,HU11652371,268,540,0.5008464,0,0,0,2,0,0,0,0,0,0,0,0,Kisvárda Város Önkormányzata,HU323,1,71220000-6,1,1,HU323,1,Tájékoztató az eljárás eredményér?l - Tompos úti óvoda kiviteli terveinek elkészítése,28,no contrac,0,ETALON 2OOO TERVEZ?,,,,,,,,,,,,
HU726456,HU11062103,181,490,0.5017179,0,0,0,4,1,1,1,0,1,0,0,1,Kazincbarcika Város Önkormányzata,HU311,1,71220000-6,1,1,HU311,0,KEOP-5.3.0/A/09-2009-0068 program keretében kiviteli terv készítése a „Kazincbarcika,,,,,,,,,,,,,,,,
HU725361,HU10618615,168,420,0.5003259,0,0,0,6,0,4,0,0,0,0,0,0,Békéscsaba Megyei Jogú Város Önkormányzata,HU332,1,71220000-6,1,1,HU332,0,Tervezési szerz?dés Békéscsaba,,,,,,,,,,,,,,,,
HU733656,HU10724181,292,438,0.5010922,0,0,0,3,0,1,0,0,0,0,0,0,Szombathely Megyei Jogú Város Önkormányzata,HU222,1,71000000-8,1,1,HU222,0,"Tájékoztató az eljárás eredményér?l. Iseum rekonstrukciója építési kivitelezési munkáihoz szükséges tervmódosítások elkészítése II.""""",NA,no contrac,0,KAPITÁL ÉPITÖIPARI,,,,,,,,,,,,
HU728537,HU47502459,218,962,0.5017923,0,0,0,0,0,0,0,0,0,0,0,0,Hajdúhadház Város Önkormányzata,HU321,1,71320000-7,1,1,HU321,0,vízépítési,,,,,,,,,,,,,,,,
HU724429,HU13169165,154,676,0.5202218,0,0,0,0,2,0,0,0,0,0,0,0,Kalocsa Város Önkormányzata,HU331,1,71240000-2,1,1,HU331,1,Sz?l?k,,,,,,,,,,,,,,,,
HU726391,HU10398506,178,372,0.5213353,0,0,0,0,0,0,0,0,0,0,0,0,Szerencs Város Önkormányzata,HU311,1,71220000-6,1,1,HU311,1,Rákóczi u. 51.sz. alatti egészségház felújításához kapcsolódó kiviteli tervdokumentáció elkészítése,NA,no contrac,0,AXIS ÉPITÉSZ IRODA KFT,HU101,hungary,16-Dec-09,2009,11529,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU728571,HU20373573,220,902,0.5081963,0,0,0,0,0,1,0,0,0,0,0,0,Nyíradony Város Önkormányzata,HU321,1,71320000-7,1,1,HU321,0,„Az ÉAOP-5.1.1/D-09-1f Nyíradony funkciób?vít? városrehabilitációja elnevezés? pályázathoz kapcsolódó kiviteli tervek elkészítése- 3. tervcsomag”,NA,no contrac,0,PERGAMEN 99 Mérnöki Iroda Betéti Társaság,HU321,hungary,9-Mar-11,2011,11808,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU733656,HU11313997,292,513,0.5280123,0,0,0,3,0,1,0,0,0,0,0,0,Szombathely Megyei Jogú Város Önkormányzata,HU222,1,71220000-6,1,0,HU 22,0,Szombathely,,,,,,,,,,,,,,,,
HU724540,HU15000217,155,835,0.5026466,0,0,0,0,0,0,0,0,0,0,0,0,Kecskemét Megyei Jogú Város Önkormányzata,HU331,1,71356100-9,1,1,HU331,0,müszaki ellen?r 2009. 4.negyedéves tájékoztató,NA,no contrac,1,KECSKEMÉT MÉRNÖK KONZORCIUM KÉPVISELETÉBEN: UTIBER KÖ,HU101,hungary,10-May-10,2010,11946,no call for tenders published,open,lowest price,regional/local ,missing,100<x<=500,architectural
HU728537,HU11142102,218,494,0.5018519,0,0,0,0,0,0,0,0,0,0,0,0,Hajdúhadház Város Önkormányzata,HU321,1,71310000-4,1,1,HU321,1,Hajdúhadház Béke útja rehabilitáció II. szakasz útépítési kiviteli tervek készítése,NA,no contrac,0,METAINVEST MÉRNÖK-IRODA KFT,HU321,hungary,11-Oct-10,2010,12045,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU725361,HU13623168,168,720,0.5009472,0,0,0,6,0,4,0,0,0,0,0,0,Békéscsaba Megyei Jogú Város Önkormányzata,HU332,1,71220000-6,1,1,HU332,0,Tervezési szerz?dés Békéscsaba,,,,,,,,,,,,,,,,
HU735748,HU12257728,318,590,0.5219361,0,0,0,0,0,0,0,0,0,0,0,0,Budapest F?város XI.Kerület Újbuda Önkormányzata,HU101,1,71240000-2,1,0,HU101,1,"Tájékoztató az eljárás eredményér?l a Kerületi szabályozási tervek - 2009/1/b."" tárgyú hirdetmény közzététele nélkül induló tárgyalásos eljárásban /Kbt.252.§ (1) bekezdés d) pont/""",NA,no contrac,0,BUDAPEST FÖVÁROS VÁROSÉPITÉSI TERVEZÖ KFT /BFVT KFT/,HU101,hungary,2-Oct-09,2009,12682,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU735748,HU12257728,318,590,0.5017449,0,0,0,0,0,0,0,0,0,0,0,0,Budapest F?város XI.Kerület Újbuda Önkormányzata,HU101,1,71240000-2,1,0,HU101,1,"Kerületi Szabályozási tervek - 2010/II/b."" tárgyú közbeszrerzési eljárásban tájékoztató az eljárás eredményér?l""",NA,no contrac,0,BUDAPEST FÖVÁROS VÁROSÉPITÉSI TERVEZÖ KFT /BFVT KFT/,HU101,hungary,8-Nov-10,2010,12705,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU399520,HU10336476,118,358,0.5243084,0,0,0,0,0,0,0,0,0,0,0,0,Somogy Megyei Önkormányzat Kaposi Mór Oktató Kórh�,HU232,1,71322000-1,1,1,HU232,1,engedélyezési  tervek készítése,NA,no contrac,0,MEDIPLAN KÓRHÁZTERVEZ? ÉS EGÉSZSÉGÜGYI F?VÁLLAKOZÓ,HU101,hungary,16-Dec-09,2009,12810,no call for tenders published,other/framework,lowest price,other/private ,missing,500<x,architectural
HU323868,HU11383079,78,519,0.4401732,0,10,0,0,1,1,0,4,0,0,1,0,Bükki Nemzeti Park Igazgatóság,HU312,1,71320000-7,1,1,HU311,NA,Tervezés több projekt tekintetében,NA,no contrac,0,SAVITERV SAJO VIZÜGYI TERVEZÖ ÉS KIVITELEZÖ KFT,HU311,hungary,6-Aug-12,2012,12942,no call for tenders published,negotiation,lowest price,national ,environment,100<x<=500,architectural
HU733656,HU10435496,292,382,0.5281116,0,0,0,3,0,1,0,0,0,0,0,0,Szombathely Megyei Jogú Város Önkormányzata,HU222,1,71240000-2,1,0,HU222,0,Szombathely,,,,,,,,,,,,,,,,
HU735748,HU10316409,318,355,0.5006368,0,0,0,0,0,0,0,0,0,0,0,0,Budapest F?város XI.Kerület Újbuda Önkormányzata,HU101,1,71240000-2,1,0,HU101,1,"Kerületi Szabályozási Tervek - 2010/II/a."" tárgyú közbeszerzési eljárásban tájékoztató az eljárás eredményér?l""",NA,no contrac,0,CREATIO VÁROSRENDEZÉSI,,,,,,,,,,,,
HU734170,HU28562832,297,954,0.501038,0,0,0,0,0,0,0,0,0,0,0,0,Pápa Város Önkormányzata,HU213,1,71221000-3,1,1,HU213,1,„Pápai Esterházy kastély komplex,,,,,,,,,,,,,,,,
HU735737,HU12732256,317,638,0.5073913,0,0,0,0,1,1,0,0,0,0,0,0,Budapest F?város X. Kerület K?bányai Önkormányzat,HU101,1,71320000-7,1,1,HU101,0,Zsivaj Óvoda,,,,,,,,,,,,,,,,
HU730226,HU22148913,241,924,0.5279656,0,0,0,0,0,0,0,0,0,0,0,0,Pilisszentiván Község Önkormányzata,HU102,1,71322000-1,1,1,HU102,0,Óvoda épület átalakítása,,,,,,,,,,,,,,,,
HU12006003,HU12371260,16,603,0.5103834,0,3,0,0,2,3,0,2,0,0,0,1,F?városi Ingatlankezel? M?szaki Vállalkozói Zártkö,HU101,1,71410000-5,1,0,HU101,0,Budapest Új Városfejlesztési Koncepció elkészítésében való közrem?ködés közbeszerzési eljárásban tájékoztató az eljárás eredményér?l.,157,no contrac,0,URBAN-LIS STÚDIÓ Településrendezési és Építészeti,HU101,hungary,19-Sep-11,2011,13767,no call for tenders published,open,lowest price,other/private ,other,missing,architectural
HU726995,HU12997802,194,665,0.5007882,0,0,0,1,0,1,0,0,0,0,0,0,Székesfehérvár Megyei Jogú Város Önkormányzata,HU211,1,71320000-7,1,1,HU211,1,A „IV. sz. bölcs?de b?vítése és fejlesztése” cím? projekt kiviteli terveinek elkészítése az engedélyes tervek alapján,,,,,,,,,,,,,,,,
HU728944,HU11956266,223,559,0.5033352,0,0,0,0,2,0,0,0,0,0,1,0,Heves Megyei Önkormányzat,HU312,1,71320000-7,1,1,HU312,1,Eger Vár küls? Várfalsétány kiviteli tervének elkészítése,91,no contrac,0,BOTOS ÉPÍTÉSZ IRODA KORLÁTOLT FELEL?SSÉG? TÁRSASÁG,HU312,hungary,22-Sep-10,2010,14160,no call for tenders published,other/framework,lowest price,regional/local ,general public services,50<x<=100,architectural
HU327877,HU10853892,84,457,0.5376468,0,10,5,2,6,0,0,4,1,0,0,0,M?emlékek Nemzeti Gondnoksága,HU101,1,71220000-6,1,1,HU101,1,Eredménytájékoztató HU Fert?d parkoló tervezés,NA,no contrac,0,EKLER ÉPITÉSZ KFT,HU101,hungary,13-Jun-09,2009,14240,no call for tenders published,other/framework,lowest price,national ,leisure,50<x<=100,architectural
HU726995,HU10879016,194,460,0.5006325,0,0,0,1,0,1,0,0,0,0,0,0,Székesfehérvár Megyei Jogú Város Önkormányzata,HU211,1,71320000-7,1,1,HU211,1,A „Fiskális úti orvosi rendel? b?vítése és korszer?sítése” cím? projekt kiviteli terveinek elkészítése,NA,no contrac,0,MÁNYI ISTVÁN ÉPITÉSZ STUDIO KFT,HU101,hungary,2-Feb-11,2011,14391,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU732198,HU14393383,271,770,0.5038217,0,0,0,0,0,0,0,0,0,0,0,0,Baktalórántháza Város Önkormányzata,HU323,1,71320000-7,1,1,HU323,0,Baktalórántháza városközpont rehabilitáció kiviteli tervkészítés szolgáltatójának kiválasztása,30,no contrac,0,FM STAT Kereskedelmi és Szolgáltató Korlátolt Felel?ss�,HU323,hungary,20-Dec-10,2010,14400,no call for tenders published,other/framework,lowest price,regional/local ,general public services,500<x,architectural
HU726456,HU10710212,181,436,0.522975,0,0,0,4,1,1,0,0,0,0,0,0,Kazincbarcika Város Önkormányzata,HU311,1,71320000-7,1,1,HU311,0,Kazincbarcika,,,,,,,,,,,,,,,,
HU730095,HU20334994,235,900,0.510877,0,0,0,0,0,0,0,0,0,0,0,0,Budakeszi Város Önkormányzata,HU102,1,71220000-6,1,1,HU-10,1,Budakeszi,,,,,,,,,,,,,,,,
HU11906522,HU14828160,15,798,0.5000142,276,15,144,44,0,18,0,5,24,0,0,0,Nemzeti Infrastruktúra Fejleszt? zártkör?en m?köd?,HU101,1,71320000-7,1,0,HU101,1,eredményr?l szóló tájék KÉ „Az M0 autóút 45,,,,,,,,,,,,,,,,
HU726490,HU12468320,184,610,0.5557684,0,0,0,0,0,0,0,0,0,0,0,0,Sárospatak Város Önkormányzata,HU311,1,71220000-6,1,0,HU311,1,A sárospataki II. Rákóczi Ferenc Általános Iskola felújításához és b?vítéséhez kapcsolódó kivitelezési dokumentáció elkészítése a 191/2009. (IX.15.) Korm. rendelet szerinti tartalommal.,NA,no contrac,0,RADIUS-B+S TERVZ? SZOLGÁLTATÓ KORLÁTOLT FELEL?SSÉG? TÁ,HU101,hungary,10-May-10,2010,14842,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU726401,HU21393873,179,916,0.5174751,0,0,0,0,0,0,0,0,0,0,0,0,Taktaharkány Nagyközség Önkormányzata,HU311,1,71220000-6,1,1,HU311,1,Taktaharkány,,,,,,,,,,,,,,,,
HU732660,HU13063674,274,667,0.5006168,0,0,0,0,0,0,0,0,0,0,0,0,Jász-Nagykun-Szolnok Megyei Önkormányzat,HU322,1,71241000-9,1,1,HU322,0,Tájékoztató az eljárás eredményér?l - KEOP pályázatokhoz megvalósíthatósági tanulmányok,170,contract m,0,ENERGIAPLAN Mérnöki Kft,HU322,hungary,20-Jun-11,2011,15000,no call for tenders published,open,lowest price,regional/local ,general public services,50<x<=100,architectural
HU734158,HU12709885,296,635,0.4451819,0,0,0,0,0,0,0,0,0,0,0,0,Balatonfüred Város Önkormányzata,HU213,1,71220000-6,1,1,HU213,NA,Tervezési szolgáltatások - eredmény,NA,no contrac,0,GALL ÉS TÁRSAI ÉPÍTÉSZIRODA KORLÁTOLT FELEL?SSÉG? T�,HU101,hungary,17-Aug-12,2012,15099,no call for tenders published,negotiation,lowest price,regional/local ,general public services,500<x,architectural
HU734158,HU15000255,296,842,0.524425,0,0,0,0,0,0,0,0,0,0,0,0,Balatonfüred Város Önkormányzata,HU213,1,71220000-6,1,1,HU213,1,Balatonfüred,,,,,,,,,,,,,,,,
HU725514,HU13209735,170,682,0.5255871,0,0,0,0,0,1,22,0,6,1,0,1,Orosháza Város Önkormányzata,HU332,1,71220000-6,1,1,HU332,0,az orosházi csatornahálózat és szennyvíztisztító telep fejlesztése tárgyú KEOP projekt csatornahálózat fejlesztésének vízjogi létesítési engedélyes tervének módosítása,NA,no contrac,0,KÖVITE-PLUSZ Mérnöki,,,,,,,,,,,,
HU323868,HU10615492,78,419,0.4414885,0,10,0,0,1,1,0,4,0,0,0,0,Bükki Nemzeti Park Igazgatóság,HU312,1,71320000-7,1,1,HU311,NA,Tervezés több projekt tekintetében,NA,no contrac,0,ELPRO MÉRNÖKI IRODA KFT,HU101,hungary,6-Aug-12,2012,19413,no call for tenders published,negotiation,lowest price,national ,environment,100<x<=500,architectural
HU727222,HU11927961,200,556,0.5044526,0,0,0,0,0,0,0,0,0,0,0,0,Mór Városi Önkormányzat,HU211,1,71220000-6,1,1,HU211,1,Mór,,,,,,,,,,,,,,,,
HU729325,HU11385277,226,521,0.5021181,0,0,0,3,1,2,0,0,0,0,0,0,Eger Megyei Jogú Városi Önkormányzat,HU312,1,71220000-6,1,1,HU312,1,"„Minorita templom homlokzat felújítására vonatkozó építési engedélyezési terv és kiviteli tervek elkészítése.""",NA,no contrac,0,HADAS MÜTEREM ÉPITÉSZ ÉS MÜVÉSZETI KFT,HU311,hungary,27-Oct-10,2010,20075,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU734125,HU12484836,295,613,0.5222469,0,0,0,0,1,0,0,0,0,0,0,0,Várpalota Város Önkormányzata,HU213,1,71322000-1,1,1,HU213,0,Tervezési szolgáltatás-tájékoztató,NA,no contrac,0,S-TÉR Sándor Kertépítészet Tervez?,,,,,,,,,,,,
HU724429,HU14480443,154,774,0.5011516,0,0,0,0,2,0,0,0,0,0,0,0,Kalocsa Város Önkormányzata,HU331,1,71241000-9,1,1,HU331,0,Akcióterületi terv készítése (tájer),NA,no contrac,0,Back Line Korlátolt Felel?sség? Társaság,HU333,hungary,8-Oct-10,2010,20148,no call for tenders published,other/framework,lowest price,regional/local ,general public services,100<x<=500,architectural
HU726984,HU13449216,193,705,0.5232219,0,0,0,0,0,0,0,0,0,0,0,0,Fejér Megyei Önkormányzat,HU211,1,71210000-3,2,1,HU211,1,FMMI - Gorsium tervez?i m?vezetés eredmény,NA,no contrac,0,DeFense Less Kereskedelmi és Szolgáltató Korlátolt Fele,HU101,hungary,5-Oct-11,2011,20220,no call for tenders published,other/framework,price plus quality,regional/local ,general public services,50<x<=100,architectural
HU728571,HU15000080,220,817,0.4804318,0,0,0,0,0,1,0,0,0,0,0,0,Nyíradony Város Önkormányzata,HU321,1,71300000-1,1,1,HU321,NA,Nyíradony város északi részének belterületi vízrendezése cím? – ÉAOP-5.1.2/D2-11-2011-0050 azonosító számú pályázathoz kapcsolódóan – kiviteli tervdokumentáció készítése,NA,no contrac,0,CÍVIS KOMPLEX MÉRNÖK Kft,HU321,hungary,17-Dec-12,2012,20300,no call for tenders published,negotiation,lowest price,regional/local ,general public services,100<x<=500,architectural
